Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-09-02 14:02:27.610,11437.0,259.0,6,100.0,False,8,car,0 days 00:00:59.400000,0 days 00:17:27.499000,2825.938055555554
2023-09-02 14:02:27.810,11600.0,261.0,6,100.0,False,8,car,0 days 00:00:59.600000,0 days 00:17:27.699000,2840.438055555554
2023-09-02 14:02:28.011,10955.0,264.0,6,100.0,False,8,car,0 days 00:00:59.801000,0 days 00:17:27.900000,2855.1780555555542
2023-09-02 14:02:28.331,10607.0,269.0,7,100.0,False,8,car,0 days 00:01:00.121000,0 days 00:17:28.220000,2879.0891666666653
2023-09-02 14:02:28.611,10860.0,271.0,7,100.0,False,8,car,0 days 00:01:00.401000,0 days 00:17:28.500000,2900.1669444444433
2023-09-02 14:02:28.771,10904.0,274.0,7,100.0,False,8,car,0 days 00:01:00.561000,0 days 00:17:28.660000,2912.3447222222208
2023-09-02 14:02:29.011,10858.0,277.0,7,100.0,False,8,car,0 days 00:01:00.801000,0 days 00:17:28.900000,2930.8113888888874
2023-09-02 14:02:29.251,10858.0,278.0,7,100.0,False,8,car,0 days 00:01:01.041000,0 days 00:17:29.140000,2949.3447222222203
2023-09-02 14:02:29.451,11009.0,279.0,7,100.0,False,8,car,0 days 00:01:01.241000,0 days 00:17:29.340000,2964.8447222222203
2023-09-02 14:02:29.731,11092.0,281.0,7,100.0,False,8,car,0 days 00:01:01.521000,0 days 00:17:29.620000,2986.700277777776
2023-09-02 14:02:29.891,11241.0,281.0,7,100.0,False,8,car,0 days 00:01:01.681000,0 days 00:17:29.780000,2999.1891666666647
2023-09-02 14:02:30.171,11166.0,282.0,7,100.0,False,8,car,0 days 00:01:01.961000,0 days 00:17:30.060000,3021.122499999998
2023-09-02 14:02:30.451,11243.0,285.0,7,100.0,False,8,car,0 days 00:01:02.241000,0 days 00:17:30.340000,3043.289166666665
2023-09-02 14:02:30.771,11301.0,286.0,7,100.0,False,8,car,0 days 00:01:02.561000,0 days 00:17:30.660000,3068.7113888888875
2023-09-02 14:02:30.970,11349.0,288.0,7,100.0,False,8,car,0 days 00:01:02.760000,0 days 00:17:30.859000,3084.631388888887
2023-09-02 14:02:31.250,11414.0,288.0,7,100.0,False,8,car,0 days 00:01:03.040000,0 days 00:17:31.139000,3107.0313888888872
2023-09-02 14:02:31.450,11438.0,290.0,7,100.0,False,8,car,0 days 00:01:03.240000,0 days 00:17:31.339000,3123.1424999999986
2023-09-02 14:02:31.770,11457.0,291.0,7,100.0,False,8,car,0 days 00:01:03.560000,0 days 00:17:31.659000,3149.0091666666654
2023-09-02 14:02:31.930,11478.0,291.0,7,100.0,False,8,car,0 days 00:01:03.720000,0 days 00:17:31.819000,3161.9424999999983
2023-09-02 14:02:32.130,11511.0,292.0,7,100.0,False,8,car,0 days 00:01:03.920000,0 days 00:17:32.019000,3178.164722222221
2023-09-02 14:02:32.410,11539.0,292.0,7,100.0,False,8,car,0 days 00:01:04.200000,0 days 00:17:32.299000,3200.875833333332
2023-09-02 14:02:32.610,11269.0,294.0,7,100.0,False,8,car,0 days 00:01:04.400000,0 days 00:17:32.499000,3217.2091666666656
2023-09-02 14:02:32.810,10458.0,294.0,8,100.0,False,8,car,0 days 00:01:04.600000,0 days 00:17:32.699000,3233.542499999998
2023-09-02 14:02:33.210,10473.0,295.0,8,100.0,False,8,car,0 days 00:01:05,0 days 00:17:33.099000,3266.3202777777765
2023-09-02 14:02:33.410,10499.0,295.0,8,100.0,False,8,car,0 days 00:01:05.200000,0 days 00:17:33.299000,3282.7091666666656
2023-09-02 14:02:33.610,10451.0,296.0,8,100.0,False,8,car,0 days 00:01:05.400000,0 days 00:17:33.499000,3299.1536111111104
2023-09-02 14:02:33.810,10520.0,296.0,8,100.0,False,8,car,0 days 00:01:05.600000,0 days 00:17:33.699000,3315.598055555554
2023-09-02 14:02:34.090,10494.0,296.0,8,100.0,False,8,car,0 days 00:01:05.880000,0 days 00:17:33.979000,3338.620277777776
2023-09-02 14:02:34.290,10516.0,296.0,8,100.0,False,8,car,0 days 00:01:06.080000,0 days 00:17:34.179000,3355.064722222221
2023-09-02 14:02:34.611,10603.0,297.0,8,100.0,False,8,car,0 days 00:01:06.401000,0 days 00:17:34.500000,3381.5472222222206
2023-09-02 14:02:34.891,10573.0,297.0,8,100.0,False,8,car,0 days 00:01:06.681000,0 days 00:17:34.780000,3404.6472222222205
2023-09-02 14:02:35.251,10538.0,296.0,8,100.0,False,8,car,0 days 00:01:07.041000,0 days 00:17:35.140000,3434.2472222222204
2023-09-02 14:02:35.891,10381.0,293.0,8,0.0,True,8,car,0 days 00:01:07.681000,0 days 00:17:35.780000,3486.3361111111094
2023-09-02 14:02:36.171,9628.0,277.0,8,0.0,True,8,car,0 days 00:01:07.961000,0 days 00:17:36.060000,3507.880555555554
2023-09-02 14:02:36.491,9560.0,250.0,8,0.0,True,8,car,0 days 00:01:08.281000,0 days 00:17:36.380000,3530.1027777777767
2023-09-02 14:02:36.691,9883.0,232.0,7,0.0,True,8,car,0 days 00:01:08.481000,0 days 00:17:36.580000,3542.991666666665
2023-09-02 14:02:36.891,10413.0,216.0,6,0.0,True,8,car,0 days 00:01:08.681000,0 days 00:17:36.780000,3554.991666666665
2023-09-02 14:02:37.051,10413.0,216.0,6,0.0,True,8,car,0 days 00:01:08.841000,0 days 00:17:36.940000,3564.591666666665
2023-09-02 14:02:37.371,10979.0,185.0,5,0.0,True,8,car,0 days 00:01:09.161000,0 days 00:17:37.260000,3581.0361111111097
2023-09-02 14:02:37.770,9830.0,172.0,4,0.0,True,8,car,0 days 00:01:09.560000,0 days 00:17:37.659000,3600.099444444443
2023-09-02 14:02:37.970,9580.0,165.0,4,0.0,True,8,car,0 days 00:01:09.760000,0 days 00:17:37.859000,3609.26611111111
2023-09-02 14:02:38.130,9571.0,160.0,4,11.0,False,8,car,0 days 00:01:09.920000,0 days 00:17:38.019000,3616.377222222221
2023-09-02 14:02:38.490,9386.0,159.0,4,34.0,False,8,car,0 days 00:01:10.280000,0 days 00:17:38.379000,3632.277222222221
2023-09-02 14:02:39.330,10053.0,168.0,4,51.0,False,8,car,0 days 00:01:11.120000,0 days 00:17:39.219000,3671.4772222222214
2023-09-02 14:02:39.650,10152.0,168.0,4,53.0,False,8,car,0 days 00:01:11.440000,0 days 00:17:39.539000,3686.4105555555543
2023-09-02 14:02:39.970,10491.0,173.0,4,74.0,False,8,car,0 days 00:01:11.760000,0 days 00:17:39.859000,3701.7883333333325
2023-09-02 14:02:40.170,11108.0,178.0,4,90.0,False,8,car,0 days 00:01:11.960000,0 days 00:17:40.059000,3711.6772222222207
2023-09-02 14:02:40.330,11246.0,184.0,4,95.0,False,8,car,0 days 00:01:12.120000,0 days 00:17:40.219000,3719.854999999999
2023-09-02 14:02:40.610,10126.0,193.0,4,100.0,False,8,car,0 days 00:01:12.400000,0 days 00:17:40.499000,3734.86611111111
2023-09-02 14:02:41.131,10783.0,209.0,5,100.0,False,8,car,0 days 00:01:12.921000,0 days 00:17:41.020000,3765.1130555555546
2023-09-02 14:02:41.331,11019.0,215.0,5,100.0,False,8,car,0 days 00:01:13.121000,0 days 00:17:41.220000,3777.0574999999985
2023-09-02 14:02:41.491,11353.0,217.0,5,100.0,False,8,car,0 days 00:01:13.281000,0 days 00:17:41.380000,3786.7019444444436
2023-09-02 14:02:41.891,11663.0,227.0,5,100.0,False,8,car,0 days 00:01:13.681000,0 days 00:17:41.780000,3811.9241666666653
2023-09-02 14:02:42.091,10798.0,230.0,5,100.0,False,8,car,0 days 00:01:13.881000,0 days 00:17:41.980000,3824.701944444443
2023-09-02 14:02:42.531,10719.0,239.0,6,100.0,False,8,car,0 days 00:01:14.321000,0 days 00:17:42.420000,3853.913055555554
2023-09-02 14:02:42.851,10896.0,242.0,6,100.0,False,8,car,0 days 00:01:14.641000,0 days 00:17:42.740000,3875.4241666666653
2023-09-02 14:02:43.011,10998.0,243.0,6,100.0,False,8,car,0 days 00:01:14.801000,0 days 00:17:42.900000,3886.224166666665
2023-09-02 14:02:43.291,11144.0,248.0,6,100.0,False,8,car,0 days 00:01:15.081000,0 days 00:17:43.180000,3905.513055555554
2023-09-02 14:02:43.451,11237.0,250.0,6,100.0,False,8,car,0 days 00:01:15.241000,0 days 00:17:43.340000,3916.6241666666647
2023-09-02 14:02:43.771,11480.0,256.0,6,100.0,False,8,car,0 days 00:01:15.561000,0 days 00:17:43.660000,3939.3797222222206
2023-09-02 14:02:43.971,11496.0,257.0,6,100.0,False,8,car,0 days 00:01:15.761000,0 days 00:17:43.860000,3953.6574999999975
2023-09-02 14:02:44.250,11614.0,260.0,6,100.0,False,8,car,0 days 00:01:16.040000,0 days 00:17:44.139000,3973.807499999998
2023-09-02 14:02:44.450,11648.0,262.0,6,100.0,False,8,car,0 days 00:01:16.240000,0 days 00:17:44.339000,3988.363055555553
2023-09-02 14:02:44.730,11346.0,265.0,6,100.0,False,8,car,0 days 00:01:16.520000,0 days 00:17:44.619000,4008.974166666664
2023-09-02 14:02:44.930,10553.0,267.0,6,100.0,False,8,car,0 days 00:01:16.720000,0 days 00:17:44.819000,4023.8074999999976
2023-09-02 14:02:45.210,10729.0,270.0,7,100.0,False,8,car,0 days 00:01:17,0 days 00:17:45.099000,4044.8074999999976
2023-09-02 14:02:45.410,10792.0,270.0,7,100.0,False,8,car,0 days 00:01:17.200000,0 days 00:17:45.299000,4059.8074999999976
2023-09-02 14:02:45.850,10893.0,275.0,7,100.0,False,8,car,0 days 00:01:17.640000,0 days 00:17:45.739000,4093.4186111111085
2023-09-02 14:02:46.010,10995.0,276.0,7,100.0,False,8,car,0 days 00:01:17.800000,0 days 00:17:45.899000,4105.685277777775
2023-09-02 14:02:46.250,11046.0,278.0,7,100.0,False,8,car,0 days 00:01:18.040000,0 days 00:17:46.139000,4124.218611111109
2023-09-02 14:02:46.450,10983.0,279.0,7,100.0,False,8,car,0 days 00:01:18.240000,0 days 00:17:46.339000,4139.718611111108
2023-09-02 14:02:46.690,11132.0,279.0,7,100.0,False,8,car,0 days 00:01:18.480000,0 days 00:17:46.579000,4158.318611111108
2023-09-02 14:02:47.010,11164.0,283.0,7,100.0,False,8,car,0 days 00:01:18.800000,0 days 00:17:46.899000,4183.474166666663
2023-09-02 14:02:47.290,11198.0,284.0,7,100.0,False,8,car,0 days 00:01:19.080000,0 days 00:17:47.179000,4205.563055555553
2023-09-02 14:02:47.570,11230.0,286.0,7,100.0,False,8,car,0 days 00:01:19.360000,0 days 00:17:47.459000,4227.807499999997
2023-09-02 14:02:47.931,11368.0,288.0,7,100.0,False,8,car,0 days 00:01:19.721000,0 days 00:17:47.820000,4256.687499999997
2023-09-02 14:02:48.331,11435.0,290.0,7,100.0,False,8,car,0 days 00:01:20.121000,0 days 00:17:48.220000,4288.909722222219
2023-09-02 14:02:48.571,11481.0,291.0,7,100.0,False,8,car,0 days 00:01:20.361000,0 days 00:17:48.460000,4308.3097222222195
2023-09-02 14:02:48.771,11503.0,291.0,7,100.0,False,8,car,0 days 00:01:20.561000,0 days 00:17:48.660000,4324.4763888888865
2023-09-02 14:02:49.011,11503.0,292.0,7,100.0,False,8,car,0 days 00:01:20.801000,0 days 00:17:48.900000,4343.943055555553
2023-09-02 14:02:49.211,11550.0,293.0,7,100.0,False,8,car,0 days 00:01:21.001000,0 days 00:17:49.100000,4360.220833333331
2023-09-02 14:02:49.491,11470.0,294.0,7,100.0,False,8,car,0 days 00:01:21.281000,0 days 00:17:49.380000,4383.087499999998
2023-09-02 14:02:50.371,11656.0,297.0,7,100.0,False,8,car,0 days 00:01:22.161000,0 days 00:17:50.260000,4455.687499999997
2023-09-02 14:02:50.531,11677.0,298.0,7,100.0,False,8,car,0 days 00:01:22.321000,0 days 00:17:50.420000,4468.931944444442
2023-09-02 14:02:50.811,11684.0,299.0,7,100.0,False,8,car,0 days 00:01:22.601000,0 days 00:17:50.700000,4492.187499999997
2023-09-02 14:02:51.050,11758.0,299.0,7,100.0,False,8,car,0 days 00:01:22.840000,0 days 00:17:50.939000,4512.037777777776
2023-09-02 14:02:51.450,11822.0,299.0,7,100.0,False,8,car,0 days 00:01:23.240000,0 days 00:17:51.339000,4545.2599999999975
2023-09-02 14:02:51.650,11761.0,300.0,7,100.0,False,8,car,0 days 00:01:23.440000,0 days 00:17:51.539000,4561.9266666666645
2023-09-02 14:02:51.810,10781.0,301.0,7,100.0,False,8,car,0 days 00:01:23.600000,0 days 00:17:51.699000,4575.304444444442
2023-09-02 14:02:52.050,10651.0,302.0,8,100.0,False,8,car,0 days 00:01:23.840000,0 days 00:17:51.939000,4595.437777777776
2023-09-02 14:02:52.290,10752.0,302.0,8,100.0,False,8,car,0 days 00:01:24.080000,0 days 00:17:52.179000,4615.5711111111095
2023-09-02 14:02:52.610,10728.0,303.0,8,100.0,False,8,car,0 days 00:01:24.400000,0 days 00:17:52.499000,4642.504444444444
2023-09-02 14:02:52.930,10748.0,303.0,8,100.0,False,8,car,0 days 00:01:24.720000,0 days 00:17:52.819000,4669.437777777776
2023-09-02 14:02:53.250,10500.0,304.0,8,19.0,False,8,car,0 days 00:01:25.040000,0 days 00:17:53.139000,4696.459999999999
2023-09-02 14:02:53.490,10079.0,292.0,8,0.0,True,8,car,0 days 00:01:25.280000,0 days 00:17:53.379000,4715.926666666665
2023-09-02 14:02:53.650,9370.0,272.0,8,0.0,True,8,car,0 days 00:01:25.440000,0 days 00:17:53.539000,4728.015555555554
2023-09-02 14:02:53.970,9588.0,242.0,8,0.0,True,8,car,0 days 00:01:25.760000,0 days 00:17:53.859000,4749.526666666666
2023-09-02 14:02:54.170,9954.0,228.0,7,0.0,True,8,car,0 days 00:01:25.960000,0 days 00:17:54.059000,4762.193333333332
2023-09-02 14:02:54.411,10234.0,218.0,6,0.0,True,8,car,0 days 00:01:26.201000,0 days 00:17:54.300000,4776.78722222222
2023-09-02 14:02:54.611,10305.0,206.0,5,0.0,True,8,car,0 days 00:01:26.401000,0 days 00:17:54.500000,4788.231666666665
2023-09-02 14:02:54.891,9923.0,201.0,5,0.0,False,8,car,0 days 00:01:26.681000,0 days 00:17:54.780000,4803.864999999998
2023-09-02 14:02:55.051,10118.0,195.0,5,5.0,False,8,car,0 days 00:01:26.841000,0 days 00:17:54.940000,4812.531666666664
2023-09-02 14:02:55.371,9809.0,191.0,5,48.0,False,8,car,0 days 00:01:27.161000,0 days 00:17:55.260000,4829.509444444442
2023-09-02 14:02:55.571,10021.0,192.0,5,65.0,False,8,car,0 days 00:01:27.361000,0 days 00:17:55.460000,4840.176111111109
2023-09-02 14:02:55.771,9992.0,193.0,5,81.0,False,8,car,0 days 00:01:27.561000,0 days 00:17:55.660000,4850.898333333332
2023-09-02 14:02:56.051,10383.0,198.0,5,85.0,False,8,car,0 days 00:01:27.841000,0 days 00:17:55.940000,4866.298333333331
2023-09-02 14:02:56.291,10759.0,203.0,5,95.0,False,8,car,0 days 00:01:28.081000,0 days 00:17:56.180000,4879.831666666665
2023-09-02 14:02:56.691,11241.0,214.0,5,100.0,False,8,car,0 days 00:01:28.481000,0 days 00:17:56.580000,4903.6094444444425
2023-09-02 14:02:56.891,11477.0,214.0,5,100.0,False,8,car,0 days 00:01:28.681000,0 days 00:17:56.780000,4915.498333333331
2023-09-02 14:02:57.171,11603.0,220.0,5,100.0,False,8,car,0 days 00:01:28.961000,0 days 00:17:57.060000,4932.6094444444425
2023-09-02 14:02:57.411,11635.0,231.0,5,100.0,False,8,car,0 days 00:01:29.201000,0 days 00:17:57.300000,4948.009444444442
2023-09-02 14:02:57.770,10780.0,238.0,6,100.0,False,8,car,0 days 00:01:29.560000,0 days 00:17:57.659000,4971.743333333332
2023-09-02 14:02:57.970,10930.0,238.0,6,100.0,False,8,car,0 days 00:01:29.760000,0 days 00:17:57.859000,4984.965555555555
2023-09-02 14:02:58.370,11196.0,247.0,6,100.0,False,8,car,0 days 00:01:30.160000,0 days 00:17:58.259000,5012.409999999998
2023-09-02 14:02:58.810,11486.0,258.0,6,100.0,False,8,car,0 days 00:01:30.600000,0 days 00:17:58.699000,5043.943333333331
2023-09-02 14:02:59.050,10926.0,259.0,6,100.0,False,8,car,0 days 00:01:30.840000,0 days 00:17:58.939000,5061.209999999998
2023-09-02 14:02:59.410,10660.0,267.0,7,100.0,False,8,car,0 days 00:01:31.200000,0 days 00:17:59.299000,5087.909999999998
2023-09-02 14:02:59.770,10865.0,272.0,7,100.0,False,8,car,0 days 00:01:31.560000,0 days 00:17:59.659000,5115.109999999998
2023-09-02 14:02:59.970,10950.0,272.0,7,100.0,False,8,car,0 days 00:01:31.760000,0 days 00:17:59.859000,5130.221111111109
2023-09-02 14:03:00.290,11186.0,279.0,7,100.0,False,8,car,0 days 00:01:32.080000,0 days 00:18:00.179000,5155.021111111108
2023-09-02 14:03:00.490,11168.0,282.0,7,100.0,False,8,car,0 days 00:01:32.280000,0 days 00:18:00.379000,5170.687777777775
2023-09-02 14:03:00.811,11290.0,286.0,7,100.0,False,8,car,0 days 00:01:32.601000,0 days 00:18:00.700000,5196.1894444444415
2023-09-02 14:03:00.971,11290.0,289.0,7,100.0,False,8,car,0 days 00:01:32.761000,0 days 00:18:00.860000,5209.0338888888855
2023-09-02 14:03:01.171,11490.0,290.0,7,100.0,False,8,car,0 days 00:01:32.961000,0 days 00:18:01.060000,5225.144999999997
2023-09-02 14:03:01.451,11547.0,293.0,7,100.0,False,8,car,0 days 00:01:33.241000,0 days 00:18:01.340000,5247.933888888886
2023-09-02 14:03:01.731,10826.0,296.0,7,100.0,False,8,car,0 days 00:01:33.521000,0 days 00:18:01.620000,5270.956111111108
2023-09-02 14:03:02.051,10619.0,299.0,8,100.0,False,8,car,0 days 00:01:33.841000,0 days 00:18:01.940000,5297.5338888888855
2023-09-02 14:03:02.291,10730.0,299.0,8,100.0,False,8,car,0 days 00:01:34.081000,0 days 00:18:02.180000,5317.46722222222
2023-09-02 14:03:02.451,10781.0,303.0,8,100.0,False,8,car,0 days 00:01:34.241000,0 days 00:18:02.340000,5330.933888888886
2023-09-02 14:03:02.731,10891.0,306.0,8,100.0,False,8,car,0 days 00:01:34.521000,0 days 00:18:02.620000,5354.733888888886
2023-09-02 14:03:03.051,10974.0,308.0,8,100.0,False,8,car,0 days 00:01:34.841000,0 days 00:18:02.940000,5382.111666666663
2023-09-02 14:03:03.251,11049.0,310.0,8,100.0,False,8,car,0 days 00:01:35.041000,0 days 00:18:03.140000,5399.333888888886
2023-09-02 14:03:03.571,11081.0,312.0,8,100.0,False,8,car,0 days 00:01:35.361000,0 days 00:18:03.460000,5427.067222222219
2023-09-02 14:03:03.851,11197.0,314.0,8,100.0,False,8,car,0 days 00:01:35.641000,0 days 00:18:03.740000,5451.489444444442
