Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2024-05-25 14:01:05.971,9589.0,155.0,5,0.0,True,8,car,0 days 00:01:02.280000,0 days 00:14:01.288000,2297.257222222222
2024-05-25 14:01:06.131,8859.0,146.0,4,2.0,True,8,car,0 days 00:01:02.440000,0 days 00:14:01.448000,2303.7461111111106
2024-05-25 14:01:06.292,8611.0,142.0,4,5.0,True,8,car,0 days 00:01:02.601000,0 days 00:14:01.609000,2310.0966666666664
2024-05-25 14:01:06.452,8331.0,135.0,4,5.0,True,8,car,0 days 00:01:02.761000,0 days 00:14:01.769000,2316.0966666666664
2024-05-25 14:01:06.692,7992.0,130.0,4,7.0,False,8,car,0 days 00:01:03.001000,0 days 00:14:02.009000,2324.763333333333
2024-05-25 14:01:06.972,8032.0,127.0,4,26.0,False,8,car,0 days 00:01:03.281000,0 days 00:14:02.289000,2334.6411111111106
2024-05-25 14:01:07.412,8524.0,135.0,4,59.0,False,8,car,0 days 00:01:03.721000,0 days 00:14:02.729000,2351.1411111111106
2024-05-25 14:01:07.572,9056.0,138.0,4,71.0,False,8,car,0 days 00:01:03.881000,0 days 00:14:02.889000,2357.2744444444443
2024-05-25 14:01:07.732,9472.0,145.0,4,78.0,False,8,car,0 days 00:01:04.041000,0 days 00:14:03.049000,2363.7188888888886
2024-05-25 14:01:08.012,9959.0,156.0,4,88.0,False,8,car,0 days 00:01:04.321000,0 days 00:14:03.329000,2375.852222222222
2024-05-25 14:01:08.292,10531.0,164.0,4,96.0,False,8,car,0 days 00:01:04.601000,0 days 00:14:03.609000,2388.6077777777773
2024-05-25 14:01:08.492,10973.0,174.0,4,100.0,False,8,car,0 days 00:01:04.801000,0 days 00:14:03.809000,2398.2744444444443
2024-05-25 14:01:08.732,11335.0,180.0,4,96.0,False,8,car,0 days 00:01:05.041000,0 days 00:14:04.049000,2410.274444444444
2024-05-25 14:01:08.892,11714.0,186.0,4,97.0,False,8,car,0 days 00:01:05.201000,0 days 00:14:04.209000,2418.5411111111102
2024-05-25 14:01:09.252,10666.0,194.0,5,80.0,False,8,car,0 days 00:01:05.561000,0 days 00:14:04.569000,2437.941111111111
2024-05-25 14:01:09.412,10627.0,194.0,5,64.0,False,8,car,0 days 00:01:05.721000,0 days 00:14:04.729000,2446.563333333333
2024-05-25 14:01:09.652,10613.0,194.0,5,61.0,False,8,car,0 days 00:01:05.961000,0 days 00:14:04.969000,2459.496666666666
2024-05-25 14:01:10.052,10717.0,198.0,5,67.0,False,8,car,0 days 00:01:06.361000,0 days 00:14:05.369000,2481.4966666666664
2024-05-25 14:01:10.212,10781.0,198.0,5,68.0,False,8,car,0 days 00:01:06.521000,0 days 00:14:05.529000,2490.296666666666
2024-05-25 14:01:10.491,10920.0,202.0,5,73.0,False,8,car,0 days 00:01:06.800000,0 days 00:14:05.808000,2505.951666666666
2024-05-25 14:01:10.731,11122.0,205.0,5,77.0,False,8,car,0 days 00:01:07.040000,0 days 00:14:06.048000,2519.618333333333
2024-05-25 14:01:11.011,11250.0,209.0,5,74.0,False,8,car,0 days 00:01:07.320000,0 days 00:14:06.328000,2535.873888888888
2024-05-25 14:01:11.211,11443.0,211.0,5,82.0,False,8,car,0 days 00:01:07.520000,0 days 00:14:06.528000,2547.59611111111
2024-05-25 14:01:11.411,11639.0,215.0,5,87.0,False,8,car,0 days 00:01:07.720000,0 days 00:14:06.728000,2559.540555555555
2024-05-25 14:01:11.571,11220.0,215.0,5,70.0,True,8,car,0 days 00:01:07.880000,0 days 00:14:06.888000,2569.09611111111
2024-05-25 14:01:11.811,10455.0,201.0,5,2.0,True,8,car,0 days 00:01:08.120000,0 days 00:14:07.128000,2582.4961111111106
2024-05-25 14:01:12.011,9895.0,182.0,5,0.0,True,8,car,0 days 00:01:08.320000,0 days 00:14:07.328000,2592.607222222221
2024-05-25 14:01:12.251,8986.0,167.0,5,0.0,True,8,car,0 days 00:01:08.560000,0 days 00:14:07.568000,2603.7405555555547
2024-05-25 14:01:12.611,8585.0,142.0,4,0.0,True,8,car,0 days 00:01:08.920000,0 days 00:14:07.928000,2617.9405555555545
2024-05-25 14:01:12.852,7794.0,129.0,4,0.0,True,8,car,0 days 00:01:09.161000,0 days 00:14:08.169000,2626.576388888888
2024-05-25 14:01:13.052,7755.0,127.0,4,0.0,True,8,car,0 days 00:01:09.361000,0 days 00:14:08.369000,2633.6319444444434
2024-05-25 14:01:13.292,8719.0,121.0,4,0.0,False,8,car,0 days 00:01:09.601000,0 days 00:14:08.609000,2641.69861111111
2024-05-25 14:01:13.492,8397.0,118.0,3,0.0,False,8,car,0 days 00:01:09.801000,0 days 00:14:08.809000,2648.2541666666657
2024-05-25 14:01:13.732,8258.0,117.0,3,3.0,False,8,car,0 days 00:01:10.041000,0 days 00:14:09.049000,2656.0541666666654
2024-05-25 14:01:13.972,8258.0,111.0,3,18.0,False,8,car,0 days 00:01:10.281000,0 days 00:14:09.289000,2663.4541666666655
2024-05-25 14:01:14.172,7978.0,111.0,3,18.0,False,8,car,0 days 00:01:10.481000,0 days 00:14:09.489000,2669.620833333332
2024-05-25 14:01:14.452,8128.0,110.0,3,27.0,False,8,car,0 days 00:01:10.761000,0 days 00:14:09.769000,2678.1763888888877
2024-05-25 14:01:14.652,8091.0,110.0,3,31.0,False,8,car,0 days 00:01:10.961000,0 days 00:14:09.969000,2684.287499999999
2024-05-25 14:01:14.892,8282.0,112.0,3,37.0,False,8,car,0 days 00:01:11.201000,0 days 00:14:10.209000,2691.7541666666657
2024-05-25 14:01:15.212,8837.0,118.0,3,53.0,False,8,car,0 days 00:01:11.521000,0 days 00:14:10.529000,2702.2430555555547
2024-05-25 14:01:15.372,9479.0,126.0,3,65.0,False,8,car,0 days 00:01:11.681000,0 days 00:14:10.689000,2707.8430555555547
2024-05-25 14:01:15.572,9986.0,134.0,3,74.0,False,8,car,0 days 00:01:11.881000,0 days 00:14:10.889000,2715.287499999999
2024-05-25 14:01:15.812,10609.0,142.0,3,86.0,False,8,car,0 days 00:01:12.121000,0 days 00:14:11.129000,2724.7541666666652
2024-05-25 14:01:15.972,11200.0,152.0,3,94.0,False,8,car,0 days 00:01:12.281000,0 days 00:14:11.289000,2731.509722222221
2024-05-25 14:01:16.212,11802.0,160.0,3,100.0,False,8,car,0 days 00:01:12.521000,0 days 00:14:11.529000,2742.1763888888877
2024-05-25 14:01:16.412,11242.0,167.0,3,100.0,False,8,car,0 days 00:01:12.721000,0 days 00:14:11.729000,2751.4541666666655
2024-05-25 14:01:16.692,10938.0,170.0,4,90.0,False,8,car,0 days 00:01:13.001000,0 days 00:14:12.009000,2764.6763888888877
2024-05-25 14:01:16.932,11011.0,177.0,4,12.0,False,8,car,0 days 00:01:13.241000,0 days 00:14:12.249000,2776.4763888888874
2024-05-25 14:01:17.092,10374.0,167.0,4,1.0,True,8,car,0 days 00:01:13.401000,0 days 00:14:12.409000,2783.8986111111094
2024-05-25 14:01:17.371,9254.0,156.0,4,0.0,True,8,car,0 days 00:01:13.680000,0 days 00:14:12.688000,2795.98861111111
2024-05-25 14:01:17.571,8385.0,145.0,4,0.0,True,8,car,0 days 00:01:13.880000,0 days 00:14:12.888000,2804.044166666665
2024-05-25 14:01:17.931,7698.0,123.0,4,0.0,True,8,car,0 days 00:01:14.240000,0 days 00:14:13.248000,2816.3441666666654
2024-05-25 14:01:18.291,7441.0,104.0,4,0.0,True,8,car,0 days 00:01:14.600000,0 days 00:14:13.608000,2826.7441666666655
2024-05-25 14:01:18.571,7788.0,97.0,3,0.0,True,8,car,0 days 00:01:14.880000,0 days 00:14:13.888000,2834.2886111111097
2024-05-25 14:01:18.851,7248.0,87.0,2,0.0,True,8,car,0 days 00:01:15.160000,0 days 00:14:14.168000,2841.0552777777766
2024-05-25 14:01:19.251,5863.0,72.0,2,0.0,True,8,car,0 days 00:01:15.560000,0 days 00:14:14.568000,2849.0552777777766
2024-05-25 14:01:19.452,5879.0,69.0,2,0.0,True,8,car,0 days 00:01:15.761000,0 days 00:14:14.769000,2852.9077777777766
2024-05-25 14:01:19.892,4844.0,62.0,2,0.0,False,8,car,0 days 00:01:16.201000,0 days 00:14:15.209000,2860.485555555554
2024-05-25 14:01:20.132,4707.0,58.0,2,1.0,False,8,car,0 days 00:01:16.441000,0 days 00:14:15.449000,2864.352222222221
2024-05-25 14:01:20.492,5152.0,55.0,2,10.0,False,8,car,0 days 00:01:16.801000,0 days 00:14:15.809000,2869.852222222221
2024-05-25 14:01:20.732,5157.0,57.0,2,12.0,False,8,car,0 days 00:01:17.041000,0 days 00:14:16.049000,2873.6522222222206
2024-05-25 14:01:21.012,5609.0,59.0,2,21.0,False,8,car,0 days 00:01:17.321000,0 days 00:14:16.329000,2878.2411111111096
2024-05-25 14:01:21.292,5684.0,64.0,2,27.0,False,8,car,0 days 00:01:17.601000,0 days 00:14:16.609000,2883.2188888888872
2024-05-25 14:01:21.572,6369.0,73.0,2,39.0,False,8,car,0 days 00:01:17.881000,0 days 00:14:16.889000,2888.896666666665
2024-05-25 14:01:21.732,7154.0,76.0,2,47.0,False,8,car,0 days 00:01:18.041000,0 days 00:14:17.049000,2892.274444444443
2024-05-25 14:01:21.892,7574.0,84.0,2,50.0,False,8,car,0 days 00:01:18.201000,0 days 00:14:17.209000,2896.007777777776
2024-05-25 14:01:22.092,8414.0,93.0,2,59.0,False,8,car,0 days 00:01:18.401000,0 days 00:14:17.409000,2901.1744444444425
2024-05-25 14:01:22.292,9245.0,97.0,2,63.0,False,8,car,0 days 00:01:18.601000,0 days 00:14:17.609000,2906.5633333333317
2024-05-25 14:01:22.452,9691.0,109.0,2,72.0,False,8,car,0 days 00:01:18.761000,0 days 00:14:17.769000,2911.407777777776
2024-05-25 14:01:22.812,8186.0,98.0,2,0.0,True,8,car,0 days 00:01:19.121000,0 days 00:14:18.129000,2921.2077777777763
2024-05-25 14:01:23.052,7598.0,91.0,2,0.0,True,8,car,0 days 00:01:19.361000,0 days 00:14:18.369000,2927.2744444444434
2024-05-25 14:01:23.412,7050.0,84.0,2,2.0,False,8,car,0 days 00:01:19.721000,0 days 00:14:18.729000,2935.6744444444435
2024-05-25 14:01:23.612,6644.0,82.0,2,0.0,False,8,car,0 days 00:01:19.921000,0 days 00:14:18.929000,2940.229999999999
2024-05-25 14:01:23.772,6656.0,79.0,2,2.0,False,8,car,0 days 00:01:20.081000,0 days 00:14:19.089000,2943.74111111111
2024-05-25 14:01:24.051,6303.0,76.0,2,1.0,False,8,car,0 days 00:01:20.360000,0 days 00:14:19.368000,2949.63111111111
2024-05-25 14:01:24.451,6743.0,73.0,2,11.0,False,8,car,0 days 00:01:20.760000,0 days 00:14:19.768000,2957.7422222222212
2024-05-25 14:01:24.731,6765.0,74.0,2,35.0,False,8,car,0 days 00:01:21.040000,0 days 00:14:20.048000,2963.4977777777767
2024-05-25 14:01:25.011,7676.0,84.0,2,51.0,False,8,car,0 days 00:01:21.320000,0 days 00:14:20.328000,2970.0311111111096
2024-05-25 14:01:25.171,8355.0,94.0,2,59.0,False,8,car,0 days 00:01:21.480000,0 days 00:14:20.488000,2974.2088888888875
2024-05-25 14:01:25.411,9257.0,104.0,2,70.0,False,8,car,0 days 00:01:21.720000,0 days 00:14:20.728000,2981.142222222221
2024-05-25 14:01:25.851,11293.0,128.0,2,80.0,False,8,car,0 days 00:01:22.160000,0 days 00:14:21.168000,2996.786666666665
2024-05-25 14:01:26.052,12077.0,134.0,2,84.0,False,8,car,0 days 00:01:22.361000,0 days 00:14:21.369000,3004.268333333332
2024-05-25 14:01:26.252,11258.0,146.0,2,100.0,False,8,car,0 days 00:01:22.561000,0 days 00:14:21.569000,3012.3794444444434
2024-05-25 14:01:26.532,11221.0,155.0,3,100.0,False,8,car,0 days 00:01:22.841000,0 days 00:14:21.849000,3024.4349999999986
2024-05-25 14:01:26.772,10672.0,165.0,3,100.0,False,8,car,0 days 00:01:23.081000,0 days 00:14:22.089000,3035.434999999999
2024-05-25 14:01:27.172,10959.0,178.0,4,100.0,False,14,car,0 days 00:01:23.481000,0 days 00:14:22.489000,3055.2127777777764
2024-05-25 14:01:27.372,11510.0,185.0,4,100.0,False,12,car,0 days 00:01:23.681000,0 days 00:14:22.689000,3065.4905555555542
2024-05-25 14:01:27.572,11943.0,191.0,4,100.0,False,12,car,0 days 00:01:23.881000,0 days 00:14:22.889000,3076.1016666666656
2024-05-25 14:01:27.812,10543.0,197.0,5,100.0,False,12,car,0 days 00:01:24.121000,0 days 00:14:23.129000,3089.2349999999988
2024-05-25 14:01:28.132,11127.0,204.0,5,100.0,False,12,car,0 days 00:01:24.441000,0 days 00:14:23.449000,3107.3683333333324
2024-05-25 14:01:28.372,11462.0,212.0,5,100.0,False,12,car,0 days 00:01:24.681000,0 days 00:14:23.689000,3121.5016666666656
2024-05-25 14:01:28.572,11743.0,217.0,5,100.0,False,12,car,0 days 00:01:24.881000,0 days 00:14:23.889000,3133.5572222222213
2024-05-25 14:01:28.732,11791.0,219.0,5,100.0,False,12,car,0 days 00:01:25.041000,0 days 00:14:24.049000,3143.2905555555544
2024-05-25 14:01:28.972,10635.0,225.0,5,100.0,False,12,car,0 days 00:01:25.281000,0 days 00:14:24.289000,3158.290555555555
2024-05-25 14:01:29.372,10900.0,232.0,6,100.0,False,12,car,0 days 00:01:25.681000,0 days 00:14:24.689000,3184.0683333333322
2024-05-25 14:01:29.812,11281.0,240.0,6,100.0,False,12,car,0 days 00:01:26.121000,0 days 00:14:25.129000,3213.4016666666653
2024-05-25 14:01:30.132,11531.0,240.0,6,100.0,False,12,car,0 days 00:01:26.441000,0 days 00:14:25.449000,3234.734999999999
2024-05-25 14:01:30.332,10971.0,240.0,6,100.0,False,12,car,0 days 00:01:26.641000,0 days 00:14:25.649000,3248.0683333333327
2024-05-25 14:01:30.651,10404.0,252.0,7,100.0,False,12,car,0 days 00:01:26.960000,0 days 00:14:25.968000,3270.3983333333317
